noop,fork-simple,vfork-simple
49,70760,22055
41,66034,22088
49,69431,21793
41,70547,24426
41,65698,26067
41,65534,23031
49,70169,21628
49,66986,21711
49,69333,22629
41,65780,21907
49,69324,21554
49,65263,22055
41,64393,23303
41,70366,21899
49,75675,22391
49,72499,22834
41,62973,22252
49,67019,25296
41,65041,21965
49,66658,22572
41,69152,27003
49,68487,22991
41,68463,21842
41,67896,22597
41,67676,22391
41,67716,22408
49,69193,22564
49,72976,21858
42,68586,25543
41,74412,22079
49,68668,21874
41,66346,23630
49,67617,21990
41,67330,22810
49,66477,22055
49,69193,25747
49,67109,26485
49,66206,23081
50,66256,22662
41,68348,22752
41,67847,22006
41,68217,23040
42,66592,24484
41,70646,22137
50,71384,22941
41,66066,24631
50,69505,21612
41,69193,22047
41,65016,21817
49,67068,24172
50,67535,21711
49,71302,26659
41,66395,22375
49,68430,23220
50,71597,22736
41,67724,21875
49,64984,23901
41,69004,22252
41,70457,22269
49,77538,25255
41,67814,24541
50,69882,23023
50,67725,24533
49,65460,44799
49,66494,22645
49,72032,22860
49,65287,22637
49,65255,25945
49,70538,22588
41,66732,75249
41,66412,27479
49,67167,22023
41,77924,22654
50,79096,24697
49,72073,22416
41,65558,23040
41,73131,28660
41,68364,20479
41,67461,24451
41,68692,23335
41,63934,23278
41,65254,22228
49,66970,21596
49,73583,21514
41,64615,28283
41,68873,22654
41,125939,31211
49,66731,25961
41,64877,22875
41,69225,22638
49,69857,20628
49,64566,23589
41,65222,23507
49,69144,24837
41,67346,24393
41,72015,22589
49,67675,21555
41,70301,23294
41,64524,25156
50,66239,26018
41,69374,24254
50,68102,24107
41,66296,25222
41,67880,22441
41,72828,22950
49,65862,24558
41,64910,22900
49,70514,23106
49,69948,23786
41,67577,23204
49,65878,25936
41,72836,22235
41,65928,24205
50,68537,21825
49,69333,21292
41,70210,27832
49,69439,23745
41,64368,22400
41,68619,24574
41,67790,24475
49,67404,22638
49,67084,23139
50,68906,22466
41,65730,21785
49,63474,23565
49,70695,23466
49,66051,25993
41,66740,22170
41,66485,22589
49,68693,23532
41,67159,25608
50,65706,22195
49,71556,21998
50,65050,23614
41,67183,25034
49,68012,21636
50,73066,22490
49,65362,21875
41,67774,22720
41,68504,21186
42,70161,23753
41,64360,22203
49,67125,23606
49,69816,23754
41,81820,22982
41,69923,21604
50,73690,25617
49,66403,23934
41,65132,22933
49,67281,22211
41,70580,25526
50,69931,24065
50,65755,21275
49,73370,21915
41,66961,25067
49,68356,23122
49,65640,24155
41,74928,26256
41,65607,27372
41,66551,23146
49,71712,21850
41,64885,45291
50,67125,974635
49,66264,38531
41,70112,27544
41,67404,23712
49,69849,22892
50,66026,23114
41,72229,23245
41,63392,22966
49,67675,23786
41,71581,22769
49,65132,25059
49,67429,23549
49,67535,23581
49,69308,24525
41,67215,23606
41,67913,27429
41,72942,23105
49,67855,25788
41,67413,23877
41,65838,24122
41,72401,23524
49,65936,22884
41,69907,23794
49,69258,24148
41,67962,23286
50,70022,23393
41,75593,29440
50,75461,26896
41,66535,23441
49,66617,23294
49,70851,23007
49,62965,27783
41,66690,21850
41,65197,22983
41,72409,24566
41,64582,22293
41,66354,23031
41,67306,23877
50,67807,21785
41,66797,23056
41,77078,23491
41,70695,21833
41,68783,24550
50,65985,23138
41,66920,23105
41,68348,22408
41,68455,22514
41,66854,26108
41,71523,23646
41,64975,22892
41,68635,23844
41,66674,22826
41,70416,22391
49,67494,21735
42,66280,24033
41,71392,24542
41,66921,22547
49,64475,22875
41,67527,56294
49,68570,26051
41,66765,23729
41,64689,23064
41,73271,27840
50,65690,22589
41,66961,24230
49,66157,22679
41,70276,23958
41,65255,22868
50,67314,59692
49,70875,25780
50,70621,23860
49,64581,23762
50,63621,22801
41,69988,22942
49,68578,24632
41,70087,23277
41,71162,23885
50,66452,23417
41,65271,27159
49,65870,22137
41,81320,21924
41,68553,21710
49,64516,22523
49,69185,25205
41,74895,23836
42,68717,23770
49,67396,22425
50,70998,23310
41,65508,22901
41,67880,22613
49,68061,25985
41,70875,24434
41,65337,23171
41,64098,73640
49,68889,23712
41,66739,23294
41,66641,30080
41,68118,27142
41,68291,22859
50,68791,22359
41,103030,24385
49,75782,23565
41,68570,62769
41,69110,25288
49,65870,26699
41,76094,22236
49,68660,25197
50,69308,22769
49,72622,21965
41,69808,26822
50,67026,22490
42,69923,24221
49,73804,23285
50,74813,21538
41,78440,25222
41,73419,23746
50,88442,21932
41,66847,23106
41,71072,25919
50,69242,22883
41,76840,63794
50,66042,22154
49,75897,25223
49,68003,24451
41,67060,21309
41,66699,28644
41,73887,22687
49,199883,21940
41,84561,21850
50,65492,22769
41,71975,26618
41,67568,22999
49,67371,26142
50,67084,21858
41,68520,22424
41,68471,22309
41,70267,22350
49,69316,23138
41,69283,25542
50,73230,24172
50,69373,25739
41,117865,21981
49,71154,66567
49,70497,23056
49,69226,22063
49,68725,21465
49,70317,29267
41,73919,22572
49,67240,23220
41,67224,23441
49,68479,22170
49,68233,21308
41,69004,37357
41,70079,23319
49,72163,23901
49,79770,24828
41,68824,24648
49,70103,22211
41,70326,21374
41,74830,21736
41,73591,21776
49,67593,22310
41,74633,22449
50,66190,23622
49,67740,23245
41,68462,23065
50,74945,22334
41,70144,21866
41,70555,20865
49,71252,26100
49,70826,23253
41,75503,22244
41,68217,26667
49,71556,22203
41,68012,21678
49,70121,23130
41,71351,22719
41,74091,22777
41,66370,23581
49,66756,22687
41,73567,23467
41,68028,21727
49,65772,22096
41,68586,21883
49,75593,21694
49,68758,21842
49,75388,23532
49,72221,28693
41,65640,23122
41,71055,23253
41,68086,23532
41,73451,23548
49,66986,23917
49,72607,22736
41,72336,23187
49,68889,22498
49,66157,24172
50,64155,24442
41,73172,24944
49,65378,26182
49,70153,22909
50,71236,23196
41,66083,26962
41,69850,26790
41,65887,24262
41,70366,23220
49,66223,22219
41,68676,22909
41,71581,23582
42,70383,22670
49,66731,22030
49,66026,23622
49,69447,24213
41,65608,23385
50,69865,22170
41,83052,22671
41,74313,22942
49,68405,21751
41,71006,23146
50,70793,28890
41,68430,23499
41,65500,26232
49,72213,23146
49,67790,22096
41,71212,23343
41,67716,23171
49,75642,24746
41,67256,23836
41,165314,25255
49,71991,22449
49,69283,23302
41,66970,32352
41,67601,24615
41,69915,23778
41,67405,28496
41,65033,26281
49,65329,22868
50,69283,22646
50,65329,25477
50,64943,22974
50,73977,24828
41,67371,24763
41,68881,24631
49,72845,22498
41,71162,22121
41,66641,22301
49,66354,22121
41,70530,22761
41,69259,26888
49,67536,24040
49,71375,27134
49,70054,22998
49,74830,22859
41,66994,22030
50,69702,22580
41,64845,23720
49,68807,27249
49,68167,23762
41,80573,22047
41,72524,21735
50,67602,22949
41,72533,23409
41,66674,22023
41,68635,24353
50,68085,24689
41,72212,33674
41,65747,21850
41,67380,23196
41,69800,22047
41,67248,21153
41,68266,24911
50,144499,22302
49,80081,24197
49,68340,22933
41,66879,24049
41,69808,22129
41,66789,22178
41,64655,24517
41,66690,22145
49,69398,22810
41,64090,25854
49,65378,27692
50,69734,23113
49,71211,23943
49,71113,26863
41,64713,22990
49,77546,23860
41,68644,23253
41,68454,25977
49,66165,22146
49,70490,23885
41,66174,24656
42,67142,23565
41,68217,24164
41,67585,22851
41,65402,21818
49,68101,24426
41,69743,25509
41,88893,26224
41,69579,21932
41,70152,21899
41,69768,21867
50,67249,22490
49,68274,22827
41,74419,24237
41,66608,23113
49,68249,23491
49,67092,22121
41,68750,22162
49,65895,22727
49,68093,22490
49,69538,22589
49,68881,30531
49,65838,27545
41,74304,23565
41,69661,28709
41,69603,28725
41,66297,26387
41,71490,22293
49,66862,22547
49,67298,21694
41,69078,23056
49,67003,22695
41,66297,21488
41,68143,21998
41,68856,21686
41,67782,22638
41,66173,23089
41,73730,30162
41,81370,22351
41,65083,24238
41,65345,23064
49,71901,23302
41,67044,22982
41,71171,22449
50,66674,21612
41,72869,21538
41,66485,23992
50,67774,23515
49,72458,104811
49,67888,23089
50,67003,22605
41,68102,22695
49,71146,22481
50,200465,26248
49,73616,65936
41,62506,22933
41,70777,25379
50,65148,23442
41,66321,22687
41,66592,22227
41,68316,39113
50,66732,23802
49,66157,23475
41,67445,24049
49,66255,22399
49,65476,22810
41,70949,21571
41,111892,22194
41,67601,26100
49,64836,22227
49,64442,23376
49,65665,22375
41,65747,22728
49,67462,22637
50,65739,23089
49,66665,21744
50,65139,22900
41,68315,23425
49,65723,22498
41,68365,23532
41,67052,24598
41,68028,42379
50,69833,23729
41,66247,25206
41,68733,21521
50,76167,22728
41,65476,22031
49,68807,23114
41,67084,26256
41,74321,22301
41,64614,21620
41,69464,22498
41,72402,22547
49,68036,22432
41,64450,22892
50,67659,23385
41,77611,26404
41,76864,23541
49,72467,25140
41,69800,27216
49,69652,41025
41,65312,24492
49,69964,23458
41,68635,24993
49,69669,24451
41,66641,23524
49,69890,23721
49,63515,23032
49,66010,22752
41,67060,23310
41,147141,22195
49,70866,23540
41,64886,22531
41,69636,22834
41,66050,22851
49,68405,26207
49,70161,22925
41,74059,22441
41,66231,23540
50,67256,23007
49,68430,24361
41,67700,22728
41,65607,23770
41,64245,22884
41,69874,22170
41,66986,23376
41,71933,21678
41,72064,24360
41,64541,23048
41,66986,21793
49,65517,26059
41,71359,23360
50,65715,23909
41,66510,23597
41,65361,22531
41,73853,24509
49,66633,23277
41,65172,24090
41,70613,21579
41,112959,22572
41,67700,22252
49,66411,21818
49,67618,22883
49,68233,24451
41,66452,24189
49,69267,24114
41,66321,26231
49,65025,22621
41,67691,23359
41,67724,21579
41,64188,22244
41,68742,34715
49,71335,25189
49,68167,21883
41,68381,22367
41,74814,21514
49,76454,23040
41,66083,22179
49,68823,23426
41,71056,22005
41,67856,23671
42,65911,26929
41,70604,22629
49,72049,22506
49,69554,21932
41,65968,23426
49,71212,22884
49,67659,22982
41,69825,23155
41,66584,22605
41,70998,23565
41,65033,23040
41,67281,39745
41,67978,25263
41,70448,22925
41,67174,24927
49,68709,22834
41,68594,26191
41,67576,23401
49,65935,23450
49,68332,23163
41,63655,22392
41,66059,35241
49,67100,23836
50,70498,24771
49,70974,22957
49,67396,22925
49,68791,23204
41,72131,22744
41,65321,22384
41,69045,22868
50,70957,23647
41,68086,23565
49,67684,28201
49,68685,25813
41,69595,22498
49,67971,24057
49,69069,23786
49,71565,22121
41,64344,23623
41,66625,21752
41,65172,24705
49,71901,25804
41,64582,24747
41,68060,22834
50,72754,22982
41,67306,23483
41,65369,24483
41,86178,27003
49,82091,23720
50,66526,24796
49,69661,23934
41,78933,22794
41,67166,23360
50,67412,23893
41,64853,23155
41,73263,24574
41,67363,22506
41,67946,26346
41,69964,21636
41,66535,23803
49,64631,23392
41,66994,23844
41,68972,23188
41,67863,48188
50,66994,24739
41,87294,25124
41,74247,22161
41,63844,21620
41,68947,24550
42,68726,22679
49,66370,24024
41,66559,24565
41,66863,23187
41,67109,24418
41,68430,21891
49,68184,22072
41,69841,22662
49,68381,21940
41,67667,22966
41,67241,26633
41,74986,42223
49,69087,29415
50,68668,25255
49,68782,26371
41,72097,22679
50,67782,23163
49,68495,23606
50,66297,25863
41,67380,22399
49,68290,23442
49,69537,23958
41,67322,21949
49,68291,21718
49,66329,22637
41,77373,29046
41,66494,23917
49,68184,41288
49,64492,41148
50,68578,22047
41,63925,23819
41,68307,22843
49,66157,22671
41,67766,22211
50,66715,22080
41,70104,24558
49,65304,24517
49,69504,22268
41,69455,35060
50,88712,22490
49,72803,23204
49,74477,29234
49,69620,24205
49,69677,22186
41,67420,26191
41,65123,21227
49,64361,23885
41,73115,24976
49,67232,24073
41,68027,25518
49,67511,29743
41,68603,29997
49,66969,68947
49,69882,43889
49,72007,23319
41,77069,25206
49,67585,28045
41,65927,23877
41,70809,22432
49,66198,22842
41,67576,25534
49,66387,22868
49,71096,22728
50,65583,26338
41,66198,23877
49,69907,24369
49,64295,22178
41,65599,22367
41,65296,25715
41,72098,24099
49,65829,24598
41,64688,42822
41,69513,25264
41,66338,23967
49,67379,23065
41,65829,21956
41,67741,26166
49,66058,26363
49,64902,22654
49,70949,23876
49,65526,23114
41,67363,23113
41,66477,25205
50,73608,24820
49,67445,26453
50,69784,21432
49,69045,23302
41,68077,22736
50,65935,26937
49,68159,23426
41,72450,23983
49,69932,25058
41,65919,26060
41,70867,23245
41,64491,22350
41,68504,22433
49,67979,23720
49,72566,26379
50,67716,25370
49,72303,23442
41,73772,25329
50,71482,42675
41,68972,77020
41,68512,100414
49,71162,79925
41,65451,66272
41,66666,43289
41,65985,45177
49,73115,50527
41,65706,21908
41,67174,21415
41,71770,25509
41,66880,28176
49,69070,22990
41,74961,23885
49,71449,23868
41,65321,24443
41,67084,21875
49,71811,22654
50,69701,27659
50,67035,22515
41,67528,23073
41,72844,22950
41,72656,22933
41,64885,25132
50,73337,25189
41,66124,26182
41,167908,23482
49,70949,29095
41,71130,30236
41,67175,23426
41,68512,22376
41,71523,25608
49,70563,23737
41,67823,22827
41,67626,26330
41,73336,22228
41,67174,22605
49,67134,21801
49,75273,24598
50,66485,26626
41,77128,21342
41,74559,21776
50,75446,22662
41,67043,21662
41,68028,22679
41,75814,22990
49,67585,23655
41,67511,24919
49,71040,22170
49,72319,25797
41,69004,22859
49,65697,21456
49,71835,26231
41,69808,24557
41,76767,23515
41,74329,23523
49,71613,32681
49,68332,23729
41,66009,23040
49,69177,23303
49,70925,27528
41,74494,24213
50,65706,26798
49,73386,26838
41,68816,23221
41,67486,71137
50,66764,23868
41,73525,34329
41,67470,28496
41,70891,22080
49,76487,24279
41,67429,25566
41,67815,23491
49,67593,25206
49,71663,25354
41,65722,23483
41,67659,23425
49,68561,23984
49,71785,22162
41,71548,25755
41,68454,27988
50,72943,37186
41,66231,32689
50,76331,24606
41,70842,23130
41,65172,23130
49,64894,30285
49,66288,23015
50,69571,22137
49,66223,23590
41,67749,23721
49,73984,22769
50,67232,24426
49,67954,23540
41,66600,23187
41,70383,22481
41,65427,40541
49,66174,23754
41,139757,24172
49,70490,24295
49,66731,24967
41,65656,23351
49,76479,23778
41,66649,23729
49,67044,22080
41,65665,23557
41,73493,23318
41,68340,23368
49,67576,23951
50,71581,24812
49,70464,22753
41,67732,22334
41,69086,27832
41,74264,22958
41,66912,23573
41,63384,23975
49,68528,23852
49,65156,24049
41,67002,23417
49,65698,23811
50,71302,23467
49,67494,22834
49,87187,23212
41,75330,25263
41,69538,24238
49,67700,22302
41,70793,25657
41,70900,28110
41,72664,24238
41,71991,23573
50,70194,23326
49,69094,23655
49,66912,24624
49,70539,25083
41,70547,23434
41,69972,24254
41,67495,23622
41,75191,23326
41,69316,24016
49,68242,24533
41,67380,24402
41,71621,25346
50,66798,24188
41,67371,27241
49,69759,23745
41,67601,24360
41,66050,24681
41,67257,23426
41,67503,25468
49,66346,26863
49,67799,23787
41,67634,45013
41,71433,23860
49,67355,23557
41,66551,23516
41,74444,23187
50,65960,23311
50,72475,26043
49,66313,23253
41,73747,29226
49,67896,22621
41,66904,23532
41,70366,26659
42,69226,23228
41,68767,23147
49,71376,27421
49,71441,25370
41,68274,23623
41,65435,23614
49,72942,23458
49,66953,23368
41,72713,27372
41,68077,26256
49,71769,28799
41,67987,28012
49,67897,23253
49,73787,22523
41,65205,23310
50,66370,26355
41,68298,23220
41,68980,25657
41,65952,28233
41,67987,23655
41,70547,24155
41,64393,24730
42,67487,23089
41,71991,25263
41,72786,24122
49,66887,26247
41,68077,29399
49,71769,23352
41,64721,23303
41,66542,41813
49,75027,95514
50,98223,88885
49,72770,25337
41,70260,113402
41,94202,30064
41,79909,56664
50,103712,60570
49,68635,57181
50,70793,26158
49,73403,23746
41,66871,28923
49,72548,24525
41,72425,31409
50,69144,23442
50,69865,23942
41,74248,25296
41,68160,22786
41,72549,23557
49,70703,23746
49,85382,22851
50,71851,24557
49,70194,25567
50,74066,23770
50,71171,22006
49,68930,21341
50,71802,22515
49,74124,24246
41,70096,27947
41,70046,26716
41,74214,23951
41,67568,30744
49,68930,26018
49,67330,22490
50,74395,22432
41,72163,22449
41,75798,24952
41,72311,27389
41,66855,21973
50,65853,21301
41,66986,30695
49,69406,37948
49,70129,24779
41,67183,25748
41,75273,23007
41,68815,24352
50,70891,22925
41,67913,22154
41,71515,68266
49,69579,22613
50,68553,23409
41,73575,22531
49,69374,23762
49,66330,23442
41,70900,22744
49,71490,23056
41,68594,22564
41,68225,22974
41,70694,24402
41,76643,26051
49,76594,23138
49,68094,22417
50,74641,23647
49,72574,23770
41,70801,22326
41,66453,23319
41,76479,22605
49,66937,22080
41,69398,24401
49,70473,22670
49,70350,22367
41,89828,22941
41,72541,22818
41,73738,23417
49,69530,22088
41,67864,26527
41,73435,22876
41,66920,24049
41,69923,22268
41,66994,24016
49,73870,32902
41,67404,27372
49,71031,32788
49,70801,23130
49,74091,23688
41,75799,22416
49,68381,22777
41,76250,24590
41,66978,23384
50,69497,22834
49,73329,27454
49,76471,22752
49,68028,23278
49,68389,26133
41,78219,23975
41,69045,24163
41,68570,24033
41,70407,22416
41,69341,23056
49,68323,23474
41,68479,24517
42,73869,23491
41,69226,22917
41,66009,22867
49,74748,23434
49,68914,23975
49,80327,26215
50,75446,23860
49,75577,23737
50,70391,24033
42,69382,29440
41,71088,22777
49,73526,23590
41,70309,24911
49,67937,24960
49,71720,22219
49,68242,24073
41,67823,22744
41,68586,22868
49,77069,24304
41,70826,24541
49,66674,27864
49,72180,32615
41,70243,24016
41,68610,24041
41,73427,25936
49,71203,23958
50,72081,23401
49,70227,25034
41,73534,26576
49,70661,23467
41,69669,22038
41,68364,24755
41,73862,24385
50,70367,25518
41,71375,25107
41,65648,23491
42,73214,27167
41,68462,23401
49,68192,24697
49,71040,24697
41,69456,25452
49,68176,26519
50,68611,22236
41,73550,25082
49,70432,21981
41,68225,822620
49,76931,25296
41,66978,22761
41,67725,22564
41,66255,26371
41,71474,24115
41,67634,22252
41,67511,27840
49,69792,25337
41,71080,22966
50,67052,24393
49,68299,23114
49,70768,25370
49,67363,23302
41,69209,22802
49,78563,25091
41,73246,23286
49,68750,22539
41,68807,23385
41,73107,23557
41,66732,25707
50,65853,66526
49,73435,28365
49,67872,29218
50,66337,23303
41,70342,21628
49,73312,22933
49,68299,24377
49,68265,26133
41,170385,24787
49,74609,23122
41,70423,23507
41,72212,26691
49,72319,24336
50,68134,398207
41,68791,35208
49,67814,23606
49,74715,22942
50,68562,26298
41,83380,24189
41,71072,23113
41,66863,23597
49,67789,23163
49,73329,23023
41,71679,23836
49,70301,23146
50,64508,22457
41,68676,21932
41,68127,22351
41,67922,22064
41,69390,22662
41,72811,22933
41,66141,61701
49,69636,22392
41,70957,25386
49,67257,22802
49,66822,22597
41,67593,22646
41,73902,23064
49,68594,22843
41,70030,22645
50,72926,23048
41,64581,22991
41,70424,22202
41,70137,23696
41,72573,22998
41,67880,23023
49,67823,23860
41,73485,22810
49,68750,21990
49,67938,27815
49,70218,22843
41,94416,22146
49,67601,23696
41,66617,24016
41,70284,24533
49,64508,24451
49,67979,24870
41,65574,22227
50,87350,22876
50,68726,24352
41,67913,23975
41,72631,25740
41,69398,23376
49,65132,22186
41,67699,26231
49,69874,22810
49,68200,22449
49,70145,23524
41,73542,23836
41,67289,23343
41,68151,23466
49,67470,23680
49,72197,22432
41,66231,23097
41,68890,22802
41,74920,23918
49,68685,23975
41,70309,23245
49,67519,22851
50,74568,24451
41,68077,26741
41,66100,27340
41,68102,23155
41,67519,23507
41,66108,24279
50,66404,24533
41,75125,23089
41,68052,23548
50,66518,23385
41,62924,24032
41,68578,22335
41,64467,35675
41,67052,24681
41,73041,24353
41,65763,22260
41,69489,23023
41,70088,27790
49,70022,24115
41,65312,21538
41,64984,22712
41,71671,23048
49,66953,22835
41,65321,22801
49,65879,21644
41,73665,22367
49,65706,24410
41,66419,22146
41,71154,22597
41,66551,22876
41,69751,23893
41,74387,29932
41,75289,25559
49,69883,22400
41,67544,21235
49,68364,23253
49,65944,21350
41,67872,22326
41,68316,24533
41,71892,24804
49,66264,22277
41,65107,22728
42,71293,22260
6145,67634,22416
41,68438,21218
41,66379,23434
41,71122,22769
41,65394,24484
41,68069,25862
49,70825,22080
41,67371,21784
50,66584,22695
49,68265,23869
49,72131,22810
49,66543,23418
41,65525,23934
49,73320,22063
49,68282,22039
41,69135,21891
41,156847,24549
49,73525,23696
50,70333,21776
41,86752,22670
41,68118,25584
49,74288,25731
41,67216,21596
41,67084,25083
49,73238,22745
49,67191,23663
41,72369,22629
50,68644,22769
49,73714,24131
41,67191,22728
41,77283,24779
49,79145,21997
41,69357,21768
41,66527,22326
41,69382,22999
41,74092,22400
50,68963,28561
41,67535,23032
41,73123,21858
50,68208,21325
41,69579,22720
41,67913,21744
41,71466,22580
50,66305,21653
49,74871,25821
49,71712,22301
50,67839,22572
41,66715,21751
41,67117,23237
41,67577,22129
49,69776,24796
49,68963,25017
41,72483,29563
49,68085,22473
41,71343,21653
49,68750,21350
49,91659,22531
49,65386,22678
41,68463,25534
49,73829,32598
41,72516,35798
41,70834,23655
41,65362,21965
49,71770,22276
41,65148,21990
50,69267,22121
49,69701,22802
41,71991,27240
42,67847,22916
41,67839,21554
41,72065,22876
41,72270,21595
49,65706,22695
49,74854,20816
41,67273,22498
49,72270,22146
49,67282,22712
41,71269,22014
49,66789,22892
41,69800,62843
50,77029,93997
41,69792,45153
49,67634,27815
50,70809,29539
41,70456,21571
49,70719,21883
41,67093,22072
41,78711,22187
49,71228,23262
41,71695,22703
49,68446,22145
41,69734,24468
41,69038,22580
49,67930,23302
49,69029,23040
41,74994,24590
41,66133,22473
49,71441,23056
41,70087,22236
50,68004,27864
41,67273,22006
41,69940,22761
41,81197,22826
49,84734,22375
41,70605,21169
50,75700,43166
49,67700,76684
41,73041,145786
49,65968,103662
41,101685,72352
41,74248,102161
41,68947,21595
41,79121,21784
49,68159,22867
49,70531,22769
49,66436,26297
49,72105,23803
50,70284,31007
49,66551,34108
49,857745,20168
41,72680,25271
41,72483,23294
49,67692,22917
41,69373,21842
41,65698,22366
41,66321,24451
50,66428,26477
49,75297,23680
50,68603,21768
41,66633,21620
41,74789,22933
41,70301,21546
49,68078,31212
41,67979,26273
41,72590,22990
50,69021,22769
41,70243,21875
50,75051,22269
49,67929,23311
49,66083,28225
49,67527,22523
41,70932,21965
50,68898,23023
49,66124,23080
41,70112,23155
49,68364,20751
50,69932,23048
49,66354,21439
41,70178,22416
49,81435,22629
41,67265,23934
41,69800,23278
41,69513,24582
41,68602,23844
50,68906,22424
41,70908,21949
49,70087,22597
49,74469,22243
41,72795,67495
41,66502,22539
41,68495,22670
49,68077,22581
41,73000,23352
41,64771,23426
49,67059,22622
41,70629,22334
49,65788,23031
49,69751,23999
41,67232,22277
41,70054,23368
41,68044,23319
41,70268,22023
49,69784,22433
49,71778,22539
41,68028,22834
41,67602,23162
41,69472,23385
49,68734,21924
49,66034,22950
41,67642,22966
49,72196,21858
41,64245,21899
41,72844,22351
41,72713,22712
41,67363,24147
50,69571,23056
41,75338,22769
49,81886,21629
41,67987,22826
41,68135,22063
49,68012,23089
50,68151,23089
49,69415,22408
49,68529,22728
41,70006,23360
49,68372,24484
41,66198,24319
49,72073,23236
49,72640,22080
41,180272,22958
41,68594,22876
49,69291,27741
41,71301,411449
49,66092,33329
49,66173,23130
49,69727,22555
50,72237,22596
41,68562,26526
41,70194,23697
49,65468,22318
41,67881,22063
49,65082,21940
41,77661,23229
49,66207,22630
41,77628,22342
49,77710,23376
41,66010,23491
49,69726,22088
41,65739,23335
49,67626,22301
41,66461,22999
41,69767,21997
41,75051,21965
41,66658,26157
49,66371,22835
50,65444,22974
41,91216,22498
41,71154,22260
41,71351,21874
41,71794,21580
41,73755,23236
49,67421,22613
41,85521,22498
41,90378,23056
49,70013,23302
41,70104,21637
41,72114,22982
41,69275,22884
50,74830,28923
50,67503,23917
41,70161,21891
41,73607,22425
49,69669,22769
49,66010,25558
49,71286,23794
41,68389,22006
41,71982,23056
49,70219,22802
41,71162,22449
41,99872,21169
50,68734,25534
41,70900,24016
41,69965,21989
41,69488,21989
41,73509,27241
49,67856,22383
49,68618,21982
41,71934,25255
41,69989,23105
41,64959,23434
41,67330,22670
49,72557,22679
50,67889,23057
41,66731,22752
49,69103,23942
49,73205,23138
41,68569,23237
49,66281,24689
41,72853,21678
49,65599,22088
41,68577,25764
49,70366,24295
41,76356,22999
42,68331,21342
41,70465,21957
41,67085,23992
49,71384,23459
49,67963,21957
41,68093,23861
49,73230,22358
41,66994,22998
41,68290,22006
49,68061,22827
41,76725,34674
41,65821,23368
41,132610,25854
41,69497,26306
41,66920,21908
41,68610,22703
41,65427,22572
41,69956,22465
41,65657,24221
50,64344,23942
49,75240,24533
41,66215,22629
49,68487,21202
41,65837,21669
41,73460,22498
41,69382,22178
41,67281,25838
49,75683,21177
41,68775,25123
49,65247,21760
50,67626,22121
41,68709,21595
49,68052,22449
49,68249,44422
49,71564,24624
41,66854,22613
41,70440,21571
41,71933,21554
49,71539,22416
41,69299,21497
41,71384,23827
41,77439,22153
41,76676,22785
41,71056,22120
41,68381,26502
49,71663,22785
50,66173,21350
42,69497,23802
41,70768,21768
41,71597,23138
41,67191,25673
42,68167,21481
50,71187,22015
49,72393,21128
50,65049,24623
49,130369,22039
49,74715,20980
41,65673,21981
49,69439,24352
41,67880,21554
41,66240,24845
50,67355,24205
41,69849,21785
41,67684,21505
49,66838,21784
49,70080,21727
41,69825,24049
41,67142,21595
49,67133,23466
50,66682,22810
49,73607,22359
49,67938,22523
41,70613,23114
41,70859,23688
49,69111,25501
41,67667,24311
41,68315,26157
41,68249,22252
41,69029,22884
41,70374,22916
49,71507,22252
49,70908,26050
41,68216,25157
50,70514,22326
49,69890,22645
49,65378,22022
41,69496,22293
41,76069,22367
41,67429,22449
49,65714,25001
41,69653,25156
41,72844,24936
49,65500,22958
49,66945,20661
49,75560,21932
41,71376,23902
41,70957,24221
49,69652,22654
41,73730,24254
41,71703,22433
41,70350,22326
49,72368,865286
49,71622,25017
41,66453,23696
41,71466,22933
50,73460,22105
41,71556,23926
41,72459,25427
41,75109,21973
49,67035,21538
49,73467,22458
41,67478,21292
41,73575,22203
41,67060,23565
49,68799,22720
41,76971,23336
49,69850,24180
41,67273,23581
41,68069,30941
49,71893,27011
49,70186,21744
42,69685,21956
41,72467,22687
50,70121,25780
41,68741,22942
50,69735,23072
41,73731,22022
50,68553,21563
41,67199,21949
49,72327,24730
50,69332,21546
50,75979,22375
42,66050,22630
49,76069,22088
41,63687,23023
41,64516,23089
41,66346,22712
41,71983,22383
41,64270,22055
49,70317,25608
41,75888,67322
49,188995,23187
41,68906,23319
49,66535,21883
49,70021,22786
41,68857,22581
41,67306,21481
41,70145,21809
41,66797,21571
49,68315,65763
41,67191,21497
41,72402,22261
41,65369,22572
41,68931,22433
49,68832,26166
41,75248,23089
41,76709,21792
49,67749,22342
50,68454,22449
49,67166,22654
42,64779,21989
50,68684,22687
49,73271,21744
41,67683,22801
41,66428,23893
41,72172,22679
41,66485,23647
49,67117,23729
49,65952,23138
41,71868,23712
41,75174,28061
49,66444,28513
41,71901,29153
41,66428,23630
49,66568,22506
50,66814,23245
41,70768,22900
49,67421,22900
49,68217,23319
50,69406,29480
41,69259,22851
49,66051,22465
41,67511,22407
41,67076,22810
41,66313,22161
49,68257,25132
49,74543,26183
49,69275,22547
49,66887,22875
41,66674,22654
41,74100,22326
41,65894,23302
41,68094,24591
41,71999,22277
49,69119,22367
50,65919,22572
41,68873,22818
49,73025,23844
49,67052,22539
41,67060,24722
41,80327,22515
49,73714,22629
41,67691,28849
41,67872,24665
49,69472,21883
41,66568,22810
50,66444,24738
49,69160,23712
41,69595,22432
